userId,followings
3956837433,321312438
3956837433,116273000
3956837433,4080929594
3956837433,2991358933
3956837433,4811182768
3956837433,4428931889
3956837433,2664698224
3956837433,3273736015
3956837433,2518556936
3956837433,4816418776
3956837433,4632920655
3956837433,2325267336
3956837433,2758097377
3956837433,2438135163
3956837433,4792232369
3956837433,2937226916
3956837433,3170633305
3956837433,4456104735
3956837433,386678085
3956837433,4364793279
3956837433,4737194665
3956837433,1071097476
3956837433,4765157825
3956837433,3190988965
3956837433,4782342455
3956837433,529412597
3956837433,4780963103
3956837433,4723966468
3956837433,4627976955
3956837433,420466513
3956837433,69755180
3956837433,3971687855
3956837433,2919453667
3956837433,3025233243
3956837433,304556289
3956837433,1880584320
3956837433,3520057935
3956837433,2426788591
3956837433,502751798
3956837433,4491272975
3956837433,4520568029
3956837433,4010342493
3956837433,4157079064
3956837433,3184408178
3956837433,4766634863
3956837433,3139026646
3956837433,389660445
3956837433,4690647762
3956837433,4723673428
3956837433,3160211426
3956837433,3434603039
3956837433,4399101014
3956837433,3092844916
3956837433,4348044861
3956837433,4749200996
3956837433,4227090987
3956837433,4785359981
3956837433,4646259436
3956837433,4610485453
3956837433,333592497
3956837433,1861840992
3956837433,4708962722
3956837433,2389586178
3956837433,4770619053
3956837433,3062961426
3956837433,4222559595
3956837433,4524498435
3956837433,4643986407
3956837433,507808533
3956837433,1859846929
3956837433,4689100951
3956837433,4169214760
3956837433,3502649301
3956837433,2835244904
3956837433,4785483135
3956837433,2635372961
3956837433,4629975675
3956837433,4727008721
3956837433,3297559257
3956837433,4694691800
3956837433,4774782813
3956837433,2156099097
3956837433,1121513244
3956837433,1663844444
3956837433,4793785216
3956837433,4785462747
3956837433,4794626309
3956837433,2581105920
3956837433,4026358247
3956837433,4774159041
3956837433,4451051495
3956837433,4702311824
3956837433,4201319969
3956837433,247264064
3956837433,4750212203
3956837433,4248137433
3956837433,4791287062
3956837433,4736776655
3956837433,2893897064
3956837433,3312495901
3956837433,4790830119
3956837433,4343582003
3956837433,1020245562
3956837433,2188052400
3956837433,3235074842
3956837433,1703347548
3956837433,98376353
3956837433,3297514472
3956837433,2645027986
3956837433,4514500408
3956837433,1574206026
3956837433,4211868681
3956837433,4435595601
3956837433,4435810287
3956837433,1584327181
3956837433,2215579213
3956837433,4080152655
3956837433,4774796571
3956837433,4079609769
3956837433,4425262581
3956837433,3705758420
3956837433,3582639916
3956837433,1902631015
3956837433,2640256211
3956837433,2579275824
3956837433,3057840236
3956837433,2836795494
3956837433,4745297776
3956837433,3001732506
3956837433,1324485210
3956837433,273586734
3956837433,2286021907
3956837433,4694503112
3956837433,190519989
3956837433,2530476114
3956837433,3286269715
3956837433,3622130232
3956837433,4795165701
3956837433,3308027717
3956837433,4511184195
3956837433,4478749695
3956837433,360134791
3956837433,3070098617
3956837433,2567188366
3956837433,239908090
3956837433,2160998206
3956837433,1278808938
3956837433,4478805136
3956837433,4462816049
3956837433,3431879661
3956837433,4636513715
3956837433,2780457996
3956837433,3431116750
3956837433,2409333600
3956837433,2993346555
3956837433,2919427679
3956837433,1257383916
3956837433,1899798788
3956837433,1284506150
3956837433,922985184
3956837433,4776200776
3956837433,1346430007
3956837433,3180352401
3956837433,4758684621
3956837433,3518788396
3956837433,4792217368
3956837433,1071954612
3956837433,4754256252
3956837433,2480187193
3956837433,2228432062
3956837433,3973557561
3956837433,1157628366
3956837433,2315747803
3956837433,192024694
3956837433,2879513585
3956837433,2361136813
3956837433,2873797336
3956837433,878670067
3956837433,900435044
3956837433,590745933
3956837433,3225205123
3956837433,4414414708
3956837433,3183851269
3956837433,4697108156
3956837433,1016138101
3956837433,3365450265
3956837433,629610858
3956837433,3941338883
3956837433,2906727891
3956837433,4727540747
3956837433,239278848
3956837433,2623373627
3956837433,4794068435
3956837433,4733278529
3956837433,4760330188
3956837433,340152527
3956837433,2821350207
3956837433,1365343376
3956837433,4143350548
3956837433,3425624165
3956837433,1959813078
3956837433,3104054593
3956837433,3074225132
3956837433,3233368920
3956837433,4710197422
3956837433,4796038636
3956837433,4391557469
3956837433,28984805
3956837433,251848968
3956837433,4585873516
3956837433,86184191
3956837433,2250778708
3956837433,1412814103
3956837433,178435052
3956837433,180499608
3956837433,464551819
3956837433,4440805011
3956837433,177968469
3956837433,4805532951
3956837433,4758379395
3956837433,4635222073
3956837433,73430731
3956837433,4752058101
3956837433,4684914072
3956837433,4587356954
3956837433,4743880661
3956837433,4731837923
3956837433,4088748857
3956837433,4804554939
3956837433,3335040712
3956837433,3299381438
3956837433,1443040711
3956837433,453253188
3956837433,4103369421
3956837433,39910649
3956837433,3156876944
3956837433,4776862000
3956837433,4640723303
3956837433,1440310364
3956837433,4655699189
3956837433,3294832611
3956837433,4795878148
3956837433,3110843580
3956837433,4387062132
3956837433,4532809937
3956837433,4803183004
3956837433,1525876734
3956837433,405693215
3956837433,911890418
3956837433,1399784648
3956837433,2687977411
3956837433,2450084669
3956837433,191792525
3956837433,4796394507
3956837433,2953103414
3956837433,3321197408
3956837433,416101790
3956837433,4756324943
3956837433,3969608952
3956837433,4587155609
3956837433,4537998862
3956837433,134422318
3956837433,4784651475
3956837433,908044934
3956837433,4702797164
3956837433,2921612803
3956837433,2896299787
3956837433,3305341819
3956837433,4791107302
3956837433,360122150
3956837433,3645826752
3956837433,462788733
3956837433,1576462476
3956837433,4543766235
3956837433,3328631214
3956837433,2436710545
3956837433,3069472121
3956837433,3719378427
3956837433,3017845868
3956837433,414597590
3956837433,2155395625
3956837433,3254927436
3956837433,334695951
3956837433,3059158554
3956837433,4397206164
3956837433,954869036
3956837433,3595905613
3956837433,961107470
3956837433,4446998663
3956837433,4517277075
3956837433,3304905516
3956837433,3332026401
3956837433,3345043491
3956837433,3223680529
3956837433,4550185464
3956837433,1201225908
3956837433,4507044381
3956837433,3194309895
3956837433,4508221467
3956837433,2468085457
3956837433,3190865599
3956837433,4542244815
3956837433,4499713521
3956837433,558405887
3956837433,3314701774
3956837433,3437438560
3956837433,275553552
3956837433,3125244513
3956837433,3304074290
3956837433,3105024730
3956837433,3243937779
3956837433,4590592103
3956837433,3279015524
3956837433,4338927612
3956837433,2245209268
3956837433,4526759963
3956837433,4553772802
3956837433,2913766814
3956837433,1252122278
3956837433,4041340546
3956837433,584862146
3956837433,2596445822
3956837433,4309918275
3956837433,568406733
3956837433,4288861994
3956837433,3543585497
3956837433,4274091432
3956837433,528897326
3956837433,1595496386
3956837433,4574519722
3956837433,1611284442
3956837433,3474237434
3956837433,3261764682
3956837433,1206868794
3956837433,2645600303
3956837433,2478412388
3956837433,2338840975
3956837433,4628355198
3956837433,2176865631
3956837433,3976566509
3956837433,2925336610
3956837433,4567040375
3956837433,2896839141
3956837433,4631390300
3956837433,4591491693
3956837433,4364338815
3956837433,3350595821
3956837433,2897549496
3956837433,4329339072
3956837433,3285282922
3956837433,3276893960
3956837433,4666677871
3956837433,1222113385
3956837433,4615469117
3956837433,4601934382
3956837433,2344664051
3956837433,3606610393
3956837433,3342353536
3956837433,3186302250
3956837433,2400668724
3956837433,4431505455
3956837433,237479477
3956837433,4661117114
3956837433,4646217198
3956837433,4671979484
3956837433,4606598721
3956837433,3129326392
3956837433,4584863183
3956837433,3296756761
3956837433,4380490577
3956837433,4511277520
3956837433,4608979355
3956837433,4181097839
3956837433,4601794769
3956837433,3312736411
3956837433,4081831595
3956837433,2848945541
3956837433,2434917786
3956837433,4187414451
3956837433,304309190
3956837433,4639338994
3956837433,3294254206
3956837433,4639103363
3956837433,4613901934
3956837433,228388110
3956837433,4701701504
3956837433,4693048704
3956837433,2463858414
3956837433,4557984132
3956837433,4183676355
3956837433,3442104016
3956837433,3524600056
3956837433,3433358599
3956837433,3935010619
3956837433,3688855099
3956837433,1391056417
3956837433,4655395293
3956837433,2264998873
3956837433,4416707775
3956837433,4703972960
3956837433,4656240604
3956837433,3167941189
3956837433,3215358951
3956837433,4687598874
3956837433,4675589185
3956837433,4645435300
3956837433,3943194135
3956837433,4691384509
3956837433,331620114
3956837433,4437389789
3956837433,2939580613
3956837433,4573546277
3956837433,4662980423
3956837433,4699944744
3956837433,4663183582
3956837433,4657560263
3956837433,2374732713
3956837433,3060778682
3956837433,4654821506
3956837433,2694384510
3956837433,3234197379
3956837433,156969360
3956837433,3168654974
3956837433,428606011
3956837433,2777598026
3956837433,2268110735
3956837433,4130787257
3956837433,3437549560
3956837433,3178536830
3956837433,4597791682
3956837433,4400741428
3956837433,4699378747
3956837433,4117301419
3956837433,143160395
3956837433,4745177255
3956837433,2772749126
3956837433,2341334959
3956837433,4702947606
3956837433,4629353181
3956837433,4652858902
3956837433,2333423305
3956837433,4720834029
3956837433,2327897162
3956837433,4377334693
3956837433,2411530244
3956837433,4645311915
3956837433,4463159833
3956837433,86403127
3956837433,4735764813
3956837433,4723654833
3956837433,1627875151
3956837433,2503395522
3956837433,3064613915
3956837433,1596174338
3956837433,203235255
3956837433,4752835456
3956837433,4695948458
3956837433,4731462807
3956837433,4791833955
3956837433,4745915860
3956837433,3706486632
3956837433,1615089708
3956837433,4770488553
3956837433,3136447866
3956837433,107987513
3956837433,2583571200
3956837433,3401904506
3956837433,2428394743
3956837433,3741727402
3956837433,3274914181
3956837433,4273982832
3956837433,4448080692
3956837433,4745942429
3956837433,172804612
3956837433,4785357688
3956837433,4747723345
3956837433,1610732305
3956837433,2852389054
3956837433,4742049037
3956837433,4707688883
3956837433,3975620059
3956837433,3124191586
3956837433,240334221
3956837433,2195332273
3956837433,2703219560
3956837433,4768989377
3956837433,4745870121
3956837433,4771044813
3956837433,2508476058
3956837433,4788248487
3956837433,3237351553
3956837433,4752762687
3956837433,1420282472
3956837433,4755515986
3956837433,4342645527
3956837433,540602143
3956837433,3107100030
3956837433,2800287885
3956837433,4786035929
3956837433,4785978808
3956837433,4786023856
3956837433,3178372797
3956837433,4744193302
3956837433,128828537
3956837433,221849378
3956837433,147714356
3956837433,4564202741
3956837433,2499909400
3956837433,4131666945
3956837433,3231418195
3956837433,4439418327
3956837433,4466512462
3956837433,2895216830
3956837433,3955395507
3956837433,4499446215
3956837433,4640679927
3956837433,4707018473
3956837433,2992192814
3956837433,3342393929
3956837433,4701467895
3956837433,4626325095
3956837433,2213268449
3956837433,4570684953
3956837433,4312997355
3956837433,3954529641
3956837433,4698359922
3956837433,4265449167
3956837433,3096624602
3956837433,2229989258
3956837433,3233946068
3956837433,4369720997
3956837433,2527384969
3956837433,3499495940
3956837433,2219391913
3956837433,3372762664
3956837433,2827737669
3956837433,4640939775
3956837433,4352998637
3956837433,2840447618
3956837433,313213074
3956837433,3222918162
3956837433,967697006
3956837433,3357952754
3956837433,4598356995
3956837433,4416220713
3956837433,4372976849
3956837433,283057783
3956837433,4135700074
3956837433,4171210935
3956837433,3279588662
3956837433,2838384823
3956837433,382527275
3956837433,2259475687
3956837433,3330130492
3956837433,3193778466
3956837433,4723255229
3956837433,2786715774
3956837433,4736816955
3956837433,21645908
3956837433,2523479125
3956837433,3373153996
3956837433,1477632000
3956837433,820943658
3956837433,227423290
3956837433,4448703999
3956837433,4724425389
3956837433,2926441171
3956837433,4726131989
3956837433,2826523255
3956837433,2249018715
3956837433,4527935189
3956837433,4635099315
3956837433,3368512093
3956837433,4701515672
3956837433,377671745
3956837433,3297256350
3956837433,2867482160
3956837433,4062390497
3956837433,4371641115
3956837433,4550416648
3956837433,4722969687
3956837433,4383303376
3956837433,2761570142
3956837433,2453209921
3956837433,2205446203
3956837433,4614160456
3956837433,4663023192
3956837433,3237088676
3956837433,284188758
3956837433,3655891039
3956837433,3460070232
3956837433,4611218955
3956837433,308463557
3956837433,4555502537
3956837433,1977284804
3956837433,4756487385
3956837433,4754516075
3956837433,341370019
3956837433,4755884488
3956837433,4644862398
3956837433,4732039168
3956837433,4548872477
3956837433,4705053793
3956837433,4514368053
3956837433,4587558556
3956837433,4501710563
3956837433,2701868275
3956837433,4760652256
3956837433,2258056537
3956837433,2737477199
3956837433,3305436495
3956837433,4752329801
3956837433,4493563817
3956837433,4755415695
3956837433,1153734806
3956837433,148610936
3956837433,4763848517
3956837433,4641972761
3956837433,3231924277
3956837433,4642076793
3956837433,2169207040
3956837433,264721673
3956837433,4379858475
3956837433,4620685829
3956837433,2614545703
3956837433,4738350740
3956837433,1551581347
3956837433,4718117325
3956837433,3523589781
3956837433,2750214636
3956837433,1112918316
3956837433,4262280503
3956837433,3289453980
3956837433,4765414155
3956837433,2988419886
3956837433,4118303435
3956837433,130112917
3956837433,4614766055
3956837433,2523536319
3956837433,3448637073
3956837433,4701659965
3956837433,4368166457
3956837433,4657997847
3956837433,3161537916
3956837433,2977074013
3956837433,4630912095
3956837433,4724339296
3956837433,4648946422
3956837433,372718382
3956837433,4743521892
3956837433,236469930
3956837433,2813216317
3956837433,1912991233
3956837433,4642172781
3956837433,4766860703
3956837433,4753735937
3956837433,3368483052
3956837433,4725974471
3956837433,2182645069
3956837433,4278983897
3956837433,97942851
3956837433,4696348891
3956837433,4776783802
3956837433,4505331857
3956837433,4621978161
3956837433,4135731453
3956837433,4737396732
3956837433,3920329274
3956837433,4745001761
3956837433,780156313
3956837433,4331764420
3956837433,518473028
3956837433,1383141722
3956837433,4173898762
3956837433,18839495
3956837433,902434376
3956837433,3692082852
3956837433,3099582433
3956837433,2473660447
3956837433,2615717544
3956837433,4522686881
3956837433,4772255853
3956837433,1935713767
3956837433,3672297313
3956837433,4353799395
3956837433,3961833315
3956837433,2962145334
3956837433,1492460840
3956837433,2911514936
3956837433,457692867
3956837433,4345563323
3956837433,4734470248
3956837433,2788248529
3956837433,2756017957
3956837433,349879842
3956837433,2749014654
3956837433,4772412495
3956837433,346597525
3956837433,2997424476
3956837433,4199262873
3956837433,1574623116
3956837433,4296383655
3956837433,3057132468
3956837433,4596644775
3956837433,2439685018
3956837433,4754725180
3956837433,4690091293
3956837433,3646601060
3956837433,2817710114
3956837433,3896628916
3956837433,4695543362
3956837433,4079417480
3956837433,1436255989
3956837433,2231640397
3956837433,432181136
3956837433,4249859003
3956837433,4784034358
3956837433,4081004295
3956837433,4504598476
3956837433,2608418515
3956837433,4762322435
3956837433,350153372
3956837433,4784525555
3956837433,3244791727
3956837433,4250888092
3956837433,2913319213
3956837433,1253680872
3956837433,2908571525
3956837433,4772853232
3956837433,536517872
3956837433,3993685349
3956837433,4524310485
3956837433,4651424248
3956837433,4756600701
3956837433,3138197215
3956837433,2615313493
3956837433,412432094
3956837433,1397865481
3956837433,889601168
3956837433,4437354317
3956837433,146367216
3956837433,3139364348
3956837433,3145747675
3956837433,3255954222
3956837433,82463403
3956837433,3002928629
3956837433,2976134948
3956837433,3277434002
3956837433,49812594
3956837433,3187673580
3956837433,2915547224
3956837433,914028247
3956837433,86484801
3956837433,3235326474
3956837433,2293654438
3956837433,368907552
3956837433,144418981
3956837433,3141349591
3956837433,3997081732
3956837433,4024047310
3956837433,3379583414
3956837433,3960179354
3956837433,1423790785
3956837433,3666823333
3956837433,2769772207
3956837433,4024032515
3956837433,4023744137
3956837433,2793008258
3956837433,379075721
3956837433,3336863596
3956837433,3094903547
3956837433,4198400295
3956837433,3096476732
3956837433,2868471793
3956837433,4177952061
3956837433,155850072
3956837433,4080473842
3956837433,4193320780
3956837433,3717283692
3956837433,4195991272
3956837433,4196390195
3956837433,4186702222
3956837433,2584091658
3956837433,4194296549
3956837433,4166975723
3956837433,4168860553
3956837433,2927831185
3956837433,2517394584
3956837433,4187271047
3956837433,4142718508
3956837433,2879789728
3956837433,4242591014
3956837433,3299283073
3956837433,2597199162
3956837433,4161057453
3956837433,4202214793
3956837433,3234918596
3956837433,4025314216
3956837433,4157847995
3956837433,2415760394
3956837433,4204791253
3956837433,4180753036
3956837433,4162384163
3956837433,4164897329
3956837433,3861023894
3956837433,3379306340
3956837433,3458949434
3956837433,4179623681
3956837433,1394315438
3956837433,2942966335
3956837433,735314581
3956837433,85841407
3956837433,3735003733
3956837433,4103051861
3956837433,2916868554
3956837433,1153774056
3956837433,456929985
3956837433,3916048035
3956837433,3382148032
3956837433,3223612140
3956837433,4184830714
3956837433,4195231241
3956837433,4204395317
3956837433,2423565882
3956837433,3287107320
3956837433,4204069233
3956837433,4204439177
3956837433,4173849178
3956837433,431758023
3956837433,4203569841
3956837433,3396987747
3956837433,2966884616
3956837433,3898091639
3956837433,3295542646
3956837433,3266161548
3956837433,3999424403
3956837433,2555572452
3956837433,4245319639
3956837433,4203776043
3956837433,2333090089
3956837433,4084673475
3956837433,2840003142
3956837433,3245498017
3956837433,3568568239
3956837433,2715350491
3956837433,2277794502
3956837433,4203879615
3956837433,3027916882
3956837433,4180389543
3956837433,481337721
3956837433,4131865401
3956837433,4083802240
3956837433,4203096359
3956837433,4204225829
3956837433,3101967966
3956837433,3297510672
3956837433,215730054
3956837433,747099301
3956837433,393418746
3956837433,4189313799
3956837433,4165303041
3956837433,3009224106
3956837433,4226219718
3956837433,4203993039
3956837433,595396851
3956837433,4202886023
3956837433,4195581689
3956837433,2834402444
3956837433,4203170009
3956837433,1655336461
3956837433,3052338042
3956837433,4204237673
3956837433,4259210474
3956837433,4195579889
3956837433,4204269556
3956837433,4203728661
3956837433,3873374543
3956837433,4190044398
3956837433,3320962074
3956837433,2936901930
3956837433,2884500486
3956837433,4117165995
3956837433,383848836
3956837433,101521793
3956837433,2407204627
3956837433,4211302214
3956837433,3841098627
3956837433,2985340050
3956837433,2814551550
3956837433,3279835759
3956837433,4203367101
3956837433,3432535641
3956837433,4202965272
3956837433,2367563137
3956837433,3035914680
3956837433,3237343354
3956837433,2972444964
3956837433,4244828954
3956837433,4256016973
3956837433,3222215718
3956837433,3407075292
3956837433,3673794914
3956837433,146483412
3956837433,4202877855
3956837433,2851556340
3956837433,2767275254
3956837433,4203450929
3956837433,4188421293
3956837433,4172811934
3956837433,2841457208
3956837433,4203479068
3956837433,4149868337
3956837433,4165172482
3956837433,3919594396
3956837433,4259336172
3956837433,3282958566
3956837433,2944970250
3956837433,3324814724
3956837433,4190434509
3956837433,3999316402
3956837433,4091998342
3956837433,4233378733
3956837433,3552332232
3956837433,4203488434
3956837433,234200641
3956837433,3260097570
3956837433,1291749470
3956837433,457470293
3956837433,4201599022
3956837433,4198860963
3956837433,4195544842
3956837433,3162887480
3956837433,4009854370
3956837433,2868714950
3956837433,1733734092
3956837433,300886017
3956837433,4070352853
3956837433,4258346292
3956837433,4203198028
3956837433,4258865959
3956837433,3844042035
3956837433,4054347387
3956837433,3490921460
3956837433,916626300
3956837433,3125986230
3956837433,2310429127
3956837433,4202728727
3956837433,4011403719
3956837433,3267898190
3956837433,3153368767
3956837433,3233548801
3956837433,3300287112
3956837433,4202706544
3956837433,4136809559
3956837433,278594593
3956837433,3061039845
3956837433,2417826175
3956837433,3920912500
3956837433,3870229456
3956837433,2321722026
3956837433,4044154577
3956837433,314599637
3956837433,3080070290
3956837433,4110401836
3956837433,3413397112
3956837433,2921379161
3956837433,4186191797
3956837433,147980992
3956837433,2487216270
3956837433,4149773734
3956837433,4198806543
3956837433,115658515
3956837433,4228930034
3956837433,3646510154
3956837433,2890685017
3956837433,4202589915
3956837433,4192174821
3956837433,397214632
3956837433,4093217952
3956837433,3312104354
3956837433,4072595662
3956837433,2926911955
3956837433,3302356442
3956837433,2163075278
3956837433,3263224165
3956837433,4163146636
3956837433,3271251576
3956837433,4194286761
3956837433,3140549305
3956837433,2417051359
3956837433,79675081
3956837433,2392581392
3956837433,4149294616
3956837433,1437811082
3956837433,3314082677
3956837433,4080508221
3956837433,4095307697
3956837433,443551305
3956837433,3072783085
3956837433,355688635
3956837433,4148896456
3956837433,4202411849
3956837433,3930157521
3956837433,4157508143
3956837433,3569128093
3956837433,3237159492
3956837433,3011495292
3956837433,1438112185
3956837433,4015704987
3956837433,4172316016
3956837433,145906763
3956837433,3992910556
3956837433,516205420
3956837433,129769917
3956837433,4164796095
3956837433,4202418855
3956837433,3269239597
3956837433,547082670
3956837433,4178795104
3956837433,4193640731
3956837433,398696833
3956837433,3681895032
3956837433,3877202173
3956837433,3938433929
3956837433,4003431796
3956837433,3958689563
3956837433,4124421736
3956837433,4143512757
3956837433,2712139608
3956837433,4195989389
3956837433,1681969417
3956837433,4187710289
3956837433,3942334450
3956837433,4202454801
3956837433,2239716365
3956837433,2170128931
3956837433,4202220166
3956837433,2190880687
3956837433,3739474099
3956837433,529264207
3956837433,4113015357
3956837433,3943858576
3956837433,3111533558
3956837433,4186891102
3956837433,282010406
3956837433,2877530205
3956837433,4202400423
3956837433,4185283649
3956837433,4202143827
3956837433,474494636
3956837433,4092866692
3956837433,2843492646
3956837433,4202596516
3956837433,3290115673
3956837433,1237769682
3956837433,3018300248
3956837433,3617717173
3956837433,3196028538
3956837433,4257311118
3956837433,4199830469
3956837433,2451808500
3956837433,567583980
3956837433,4007931701
3956837433,3193245013
3956837433,1097785788
3956837433,149672166
3956837433,3490785199
3956837433,4010076376
3956837433,2442393388
3956837433,3977649802
3956837433,3247942548
3956837433,2546950035
3956837433,368420249
3956837433,3980676627
3956837433,301412339
3956837433,4004049075
3956837433,1745502498
3956837433,4006405605
3956837433,4025492596
3956837433,738234302
3956837433,586087919
3956837433,3956341637
3956837433,3366332639
3956837433,4031504098
3956837433,3856505783
3956837433,2521437222
3956837433,56744711
3956837433,359506633
3956837433,4009486463
3956837433,2925242622
3956837433,1409724414
3956837433,3777061940
3956837433,4030859601
3956837433,2933810035
3956837433,3466232476
3956837433,355619201
3956837433,3322348170
3956837433,2539119999
3956837433,3713669952
3956837433,4037037436
3956837433,3500645113
3956837433,3248470162
3956837433,3727294161
3956837433,3324513116
3956837433,3862695681
3956837433,2905109373
3956837433,865959084
3956837433,3034621878
3956837433,4024161861
3956837433,2851941802
3956837433,4037636777
3956837433,4023347884
3956837433,2573503424
3956837433,3346331532
3956837433,4021258217
3956837433,4022544375
3956837433,2433855578
3956837433,3117861498
3956837433,4037399531
3956837433,4037382977
3956837433,313821426
3956837433,2803969608
3956837433,3300712686
3956837433,2949976772
3956837433,4037132836
3956837433,2710178329
3956837433,4024035267
3956837433,4037115857
3956837433,2922971971
3956837433,3400210318
3956837433,254090035
3956837433,3953244376
3956837433,3846356596
3956837433,4031071216
3956837433,4037429483
3956837433,4037017756
3956837433,4037084297
3956837433,1017532196
3956837433,370586144
3956837433,4038642263
3956837433,3304504044
3956837433,4037529622
3956837433,4037571383
3956837433,4038288969
3956837433,4038684975
3956837433,4011120020
3956837433,4036784062
3956837433,4037500955
3956837433,4038628768
3956837433,606889303
3956837433,3957146997
3956837433,4036907230
3956837433,2595530456
3956837433,864312607
3956837433,1174979719
3956837433,4037118393
3956837433,3257018239
3956837433,4022135957
3956837433,4037341042
3956837433,4013123953
3956837433,971540060
3956837433,4037455348
3956837433,3271291730
3956837433,3717725474
3956837433,4039036804
3956837433,3618376880
3956837433,2174539145
3956837433,4046258603
3956837433,4000683315
3956837433,4034600290
3956837433,4023941783
3956837433,521786718
3956837433,1889334078
3956837433,1192385348
3956837433,3868040353
3956837433,91280917
3956837433,1467178716
3956837433,586342132
3956837433,3300960403
3956837433,3970141353
3956837433,3222497851
3956837433,4046271047
3956837433,3183220394
3956837433,4001040501
3956837433,4033139116
3956837433,571708078
3956837433,4038493823
3956837433,384910135
3956837433,3295581264
3956837433,2256455914
3956837433,4015951756
3956837433,3979526960
3956837433,3937744576
3956837433,4034007621
3956837433,3274219968
3956837433,4002508305
3956837433,4027297371
3956837433,4032631397
3956837433,3694562060
3956837433,4036421175
3956837433,3724215740
3956837433,3172345740
3956837433,4021747137
3956837433,4038343643
3956837433,4037439495
3956837433,4031466016
3956837433,3602352134
3956837433,4031083342
3956837433,3457275314
3956837433,3439075654
3956837433,2906915490
3956837433,4066219535
3956837433,3119834732
3956837433,4060340597
3956837433,4054204395
3956837433,4034204435
3956837433,4026819981
3956837433,2857513134
3956837433,2819554639
3956837433,414680388
3956837433,3224530148
3956837433,3925892833
3956837433,3600097092
3956837433,2174147860
3956837433,1243148534
3956837433,4064451014
3956837433,3612711740
3956837433,3438199505
3956837433,3904905258
3956837433,2887959446
3956837433,4074747671
3956837433,2926629019
3956837433,3939016157
3956837433,3214546367
3956837433,3652711464
3956837433,3285709314
3956837433,3403499777
3956837433,2195748264
3956837433,1598852154
3956837433,1476156391
3956837433,2328759382
3956837433,493097369
3956837433,4060795932
3956837433,2695319100
3956837433,55848336
3956837433,3730925956
3956837433,821325289
3956837433,2878499461
3956837433,3780100641
3956837433,2793462258
3956837433,3260022835
3956837433,3716183774
3956837433,3907622656
3956837433,3259273638
3956837433,1719593251
3956837433,3414122457
3956837433,2870376958
3956837433,2920048708
3956837433,3777755237
3956837433,1315371236
3956837433,333030804
3956837433,3229739183
3956837433,722528724
3956837433,262819428
3956837433,3323049665
3956837433,3254315347
3956837433,3247407642
3956837433,59785531
3956837433,3336698031
3956837433,3236210831
3956837433,61608747
3956837433,2748857001
3956837433,2323982664
3956837433,2163488558
3956837433,2191991971
3956837433,401710943
3956837433,23636912
3956837433,2199200424
3956837433,3524136133
3956837433,539644469
3956837433,243715612
3956837433,2164048153
3956837433,1473356887
3956837433,3092443319
3956837433,2655397910
3956837433,108277226
3956837433,3748395078
3956837433,2708033720
3956837433,3251527808
3956837433,287818581
3956837433,1201260547
3956837433,3287917598
3956837433,3270431035
3956837433,14640553
3956837433,2385609066
3956837433,2350808684
3956837433,2511145880
3956837433,2519451974
3956837433,3861188801
3956837433,3413984352
3956837433,2522529224
3956837433,2575641482
3956837433,3622100836
3956837433,3429981259
3956837433,3115616728
3956837433,65130553
3956837433,2412413540
3956837433,222839212
3956837433,825096013
3956837433,468725222
3956837433,1231627747
3956837433,2938672765
3956837433,3481230613
3956837433,2925347321
3956837433,3885828317
3956837433,3348387319
3956837433,3972868695
3956837433,211441405
3956837433,1352073151
3956837433,1827849505
3956837433,248906388
3956837433,708987218
3956837433,2532528289
3956837433,299926909
3956837433,1932095678
3956837433,2892094940
3956837433,3524055379
3956837433,4012315841
3956837433,4023257842
3956837433,3305030658
3956837433,4030119375
3956837433,3989867113
3956837433,3724876585
3956837433,3371904253
3956837433,3064619192
3956837433,4030810839
3956837433,1466400008
3956837433,4026920375
3956837433,3548411368
3956837433,4030713855
3956837433,492832277
3956837433,514599429
3956837433,2780540958
3956837433,3955787234
3956837433,3956422693
3956837433,3310414856
3956837433,3911551993
3956837433,3962426781
3956837433,3923574612
3956837433,3185114299
3956837433,3712659553
3956837433,3878378659
3956837433,3288709692
3956837433,3160011756
3956837433,60630907
3956837433,3303309648
3956837433,3309935426
3956837433,270011924
3956837433,2582114347
3956837433,2445069506
3956837433,3218874846
3956837433,3029321850
3956837433,806252540
3956837433,3325618920
3956837433,1634744851
3956837433,2999510384
3956837433,2361301842
3956837433,1150376528
3956837433,3277138417
3956837433,912702806
3956837433,185684244
3956837433,3303604084
3956837433,2457226499
3956837433,1239436896
3956837433,1853670805
3956837433,3324880639
3956837433,1157591702
3956837433,2917236581
3956837433,2732670062
3956837433,3295445263
3956837433,3235815235
3956837433,3264727578
3956837433,418579105
3956837433,3929573897
3956837433,104953599
3956837433,481284189
3956837433,481152975
3956837433,3048954763
3956837433,106366419
3956837433,3369885432
3956837433,3972828208
3956837433,3893815869
3956837433,2750882566
3956837433,1622270396
3956837433,3987250293
3956837433,3039865441
3956837433,2872587714
3956837433,2915595518
3956837433,176812849
3956837433,149111244
3956837433,3234793987
3956837433,3359167272
3956837433,3463067713
3956837433,2735598541
3956837433,3307906908
3956837433,3303178825
3956837433,3222997586
3956837433,3933471675
3956837433,3633911953
3956837433,1091561809
3956837433,3317445096
3956837433,1041453240
3956837433,1052586019
4758267626,2527206918
4758267626,1931038309
4758267626,1017893564
4758267626,1030711922
4758267626,742779039170068480
